File,Line,Index,Context 
wiki\Friendship_Wake_County_North_Carolina.html,213,1016,n Wikidata</a></li><l
wiki\Friendship_Wake_County_North_Carolina.html,296,1107,wikidata.org/wiki/Q55
wiki\Friendship_Wake_County_North_Carolina.html,296,1156,ted data repository i
wiki\Friendship_Wake_County_North_Carolina.html,296,1200,Wikidata item</a></li
wiki\Friendship_Wake_County_North_Carolina.html,313,124,w.wikidata.org/wiki/Q
wiki\Frithjof_Schmidt.html,44,102,s metadata ambox ambo
wiki\Frithjof_Schmidt.html,47,386,"g.png 2x"" data-file-w"
wiki\Frithjof_Schmidt.html,47,407,"idth=""40"" data-file-h"
wiki\Frithjof_Schmidt.html,57,539,"7.jpg 2x"" data-file-w"
wiki\Frithjof_Schmidt.html,57,562,"th=""2117"" data-file-h"
wiki\Frithjof_Schmidt.html,89,394,"g.png 2x"" data-file-w"
wiki\Frithjof_Schmidt.html,89,417,"th=""1000"" data-file-h"
wiki\Frithjof_Schmidt.html,124,481,"t.jpg 2x"" data-file-w"
wiki\Frithjof_Schmidt.html,124,504,"th=""2048"" data-file-h"
wiki\Frithjof_Schmidt.html,202,40,"inks"" data-mw=""interf"
wiki\Frithjof_Schmidt.html,285,1015,wikidata.org/wiki/Q71
wiki\Frithjof_Schmidt.html,285,1062,ted data repository i
wiki\Frithjof_Schmidt.html,285,1106,Wikidata item</a></li
wiki\Frithjof_Schmidt.html,310,125,w.wikidata.org/wiki/Q
wiki\Frost_Township_Michigan.html,6,434,"es on Wikidata"",""Town"
wiki\Frost_Township_Michigan.html,56,618,"g.png 2x"" data-file-w"
wiki\Frost_Township_Michigan.html,56,641,"th=""1066"" data-file-h"
wiki\Frost_Township_Michigan.html,58,396,"g.png 2x"" data-file-w"
wiki\Frost_Township_Michigan.html,58,417,"idth=""64"" data-file-h"
wiki\Frost_Township_Michigan.html,68,357,and other data for th
wiki\Frost_Township_Michigan.html,68,606,and other data for th
wiki\Frost_Township_Michigan.html,68,1214,and other data for th
wiki\Frost_Township_Michigan.html,68,1463,and other data for th
wiki\Frost_Township_Michigan.html,154,565,and other data for th
wiki\Frost_Township_Michigan.html,154,836,and other data for th
wiki\Frost_Township_Michigan.html,170,443,c Profile Data (G001)
wiki\Frost_Township_Michigan.html,170,817,c+Profile+Data+%28G00
wiki\Frost_Township_Michigan.html,218,598,"g.png 2x"" data-file-w"
wiki\Frost_Township_Michigan.html,218,621,"th=""6256"" data-file-h"
wiki\Frost_Township_Michigan.html,330,40,"inks"" data-mw=""interf"
wiki\Frost_Township_Michigan.html,330,629,"n_Wikidata"" title=""Ca"
wiki\Frost_Township_Michigan.html,330,670,"n Wikidata"">Coordinat"
wiki\Frost_Township_Michigan.html,330,695,n Wikidata</a></li></
wiki\Frost_Township_Michigan.html,413,1047,wikidata.org/wiki/Q55
wiki\Frost_Township_Michigan.html,413,1096,ted data repository i
wiki\Frost_Township_Michigan.html,413,1140,Wikidata item</a></li
wiki\Frost_Township_Michigan.html,430,125,w.wikidata.org/wiki/Q
wiki\Functoid.html,43,102,s metadata ambox ambo
wiki\Functoid.html,46,441,"g.png 2x"" data-file-w"
wiki\Functoid.html,46,463,"dth=""512"" data-file-h"
wiki\Functoid.html,51,55,ethods to data via a 
wiki\Functoid.html,52,33," map, the data is cop"
wiki\Functoid.html,52,202, incoming data so as 
wiki\Functoid.html,62,4,<li>Database Fu
wiki\Functoid.html,65,211,anipulate data as it 
wiki\Functoid.html,102,40,"inks"" data-mw=""interf"
wiki\Functoid.html,185,983,wikidata.org/wiki/Q55
wiki\Functoid.html,185,1032,ted data repository i
wiki\Functoid.html,185,1076,Wikidata item</a></li
wiki\Functoid.html,202,124,w.wikidata.org/wiki/Q
wiki\Fureai_kippu.html,43,102,s metadata ambox ambo
wiki\Fureai_kippu.html,46,441,"g.png 2x"" data-file-w"
wiki\Fureai_kippu.html,46,463,"dth=""512"" data-file-h"
wiki\Fureai_kippu.html,105,40,"inks"" data-mw=""interf"
wiki\Fureai_kippu.html,188,999,wikidata.org/wiki/Q44
wiki\Fureai_kippu.html,188,1047,ted data repository i
wiki\Fureai_kippu.html,188,1091,Wikidata item</a></li
wiki\Fureai_kippu.html,205,125,w.wikidata.org/wiki/Q
wiki\Furto_di_sera_bel_colpo_si_spera.html,49,467,"jpg 1.5x"" data-file-w"
wiki\Furto_di_sera_bel_colpo_si_spera.html,49,489,"dth=""269"" data-file-h"
wiki\Furto_di_sera_bel_colpo_si_spera.html,114,29,links metadata ambox 
wiki\Furto_di_sera_bel_colpo_si_spera.html,117,429,"g.png 2x"" data-file-w"
wiki\Furto_di_sera_bel_colpo_si_spera.html,117,450,"idth=""44"" data-file-h"
wiki\Furto_di_sera_bel_colpo_si_spera.html,149,188,net Movie Database</a
wiki\Furto_di_sera_bel_colpo_si_spera.html,152,18,"lass=""metadata plainl"
wiki\Furto_di_sera_bel_colpo_si_spera.html,154,388,"g.png 2x"" data-file-w"
wiki\Furto_di_sera_bel_colpo_si_spera.html,154,410,"dth=""300"" data-file-h"
wiki\Furto_di_sera_bel_colpo_si_spera.html,203,40,"inks"" data-mw=""interf"
wiki\Furto_di_sera_bel_colpo_si_spera.html,286,1079,wikidata.org/wiki/Q37
wiki\Furto_di_sera_bel_colpo_si_spera.html,286,1128,ted data repository i
wiki\Furto_di_sera_bel_colpo_si_spera.html,286,1172,Wikidata item</a></li
wiki\Furto_di_sera_bel_colpo_si_spera.html,311,125,w.wikidata.org/wiki/Q
wiki\Furubira_District_Hokkaido.html,6,563,"es on Wikidata"",""All "
wiki\Furubira_District_Hokkaido.html,44,102,s metadata ambox ambo
wiki\Furubira_District_Hokkaido.html,47,441,"g.png 2x"" data-file-w"
wiki\Furubira_District_Hokkaido.html,47,463,"dth=""512"" data-file-h"
wiki\Furubira_District_Hokkaido.html,53,621,"e.gif 2x"" data-file-w"
wiki\Furubira_District_Hokkaido.html,53,643,"dth=""600"" data-file-h"
wiki\Furubira_District_Hokkaido.html,76,734,"t.png 2x"" data-file-w"
wiki\Furubira_District_Hokkaido.html,76,756,"dth=""550"" data-file-h"
wiki\Furubira_District_Hokkaido.html,162,548,"g.png 2x"" data-file-w"
wiki\Furubira_District_Hokkaido.html,162,571,"th=""1200"" data-file-h"
wiki\Furubira_District_Hokkaido.html,1678,450,and other data for th
wiki\Furubira_District_Hokkaido.html,1678,696,and other data for th
wiki\Furubira_District_Hokkaido.html,1679,18,"lass=""metadata plainl"
wiki\Furubira_District_Hokkaido.html,1681,542,"g.png 2x"" data-file-w"
wiki\Furubira_District_Hokkaido.html,1681,564,"dth=""426"" data-file-h"
wiki\Furubira_District_Hokkaido.html,1730,40,"inks"" data-mw=""interf"
wiki\Furubira_District_Hokkaido.html,1730,1111,"n_Wikidata"" title=""Ca"
wiki\Furubira_District_Hokkaido.html,1730,1152,"n Wikidata"">Coordinat"
wiki\Furubira_District_Hokkaido.html,1730,1177,n Wikidata</a></li><l
wiki\Furubira_District_Hokkaido.html,1813,1059,wikidata.org/wiki/Q11
wiki\Furubira_District_Hokkaido.html,1813,1108,ted data repository i
wiki\Furubira_District_Hokkaido.html,1813,1152,Wikidata item</a></li
wiki\Furubira_District_Hokkaido.html,1830,125,w.wikidata.org/wiki/Q
wiki\Fusinus_carvalhoriosi.html,113,29,links metadata ambox 
wiki\Fusinus_carvalhoriosi.html,115,488,"g.png 2x"" data-file-w"
wiki\Fusinus_carvalhoriosi.html,115,509,"idth=""44"" data-file-h"
wiki\Fusinus_carvalhoriosi.html,120,29,links metadata ambox 
wiki\Fusinus_carvalhoriosi.html,122,488,"g.png 2x"" data-file-w"
wiki\Fusinus_carvalhoriosi.html,122,509,"idth=""44"" data-file-h"
wiki\Fusinus_carvalhoriosi.html,137,18,"lass=""metadata plainl"
wiki\Fusinus_carvalhoriosi.html,139,453,"a.jpg 2x"" data-file-w"
wiki\Fusinus_carvalhoriosi.html,139,476,"th=""1880"" data-file-h"
wiki\Fusinus_carvalhoriosi.html,188,40,"inks"" data-mw=""interf"
wiki\Fusinus_carvalhoriosi.html,271,1035,wikidata.org/wiki/Q55
wiki\Fusinus_carvalhoriosi.html,271,1084,ted data repository i
wiki\Fusinus_carvalhoriosi.html,271,1128,Wikidata item</a></li
wiki\Fusinus_carvalhoriosi.html,288,125,w.wikidata.org/wiki/Q
wiki\G.O.Y.A._(Gunz_Or_Yay_Available).html,49,332,"jpg 1.5x"" data-file-w"
wiki\G.O.Y.A._(Gunz_Or_Yay_Available).html,49,354,"dth=""316"" data-file-h"
wiki\G.O.Y.A._(Gunz_Or_Yay_Available).html,421,40,"inks"" data-mw=""interf"
wiki\G.O.Y.A._(Gunz_Or_Yay_Available).html,504,1079,wikidata.org/wiki/Q15
wiki\G.O.Y.A._(Gunz_Or_Yay_Available).html,504,1129,ted data repository i
wiki\G.O.Y.A._(Gunz_Or_Yay_Available).html,504,1173,Wikidata item</a></li
wiki\G.O.Y.A._(Gunz_Or_Yay_Available).html,521,125,w.wikidata.org/wiki/Q
wiki\GaC5A1parci.html,56,569,"g.png 2x"" data-file-w"
wiki\GaC5A1parci.html,56,592,"th=""1097"" data-file-h"
wiki\GaC5A1parci.html,58,384,"g.png 2x"" data-file-w"
wiki\GaC5A1parci.html,58,405,"idth=""64"" data-file-h"
wiki\GaC5A1parci.html,68,360,and other data for th
wiki\GaC5A1parci.html,68,605,and other data for th
wiki\GaC5A1parci.html,72,409,"g.png 2x"" data-file-w"
wiki\GaC5A1parci.html,72,432,"th=""1200"" data-file-h"
wiki\GaC5A1parci.html,105,18,"lass=""metadata plainl"
wiki\GaC5A1parci.html,107,458,"g.png 2x"" data-file-w"
wiki\GaC5A1parci.html,107,480,"dth=""613"" data-file-h"
wiki\GaC5A1parci.html,156,40,"inks"" data-mw=""interf"
wiki\GaC5A1parci.html,239,1003,wikidata.org/wiki/Q30
wiki\GaC5A1parci.html,239,1052,ted data repository i
wiki\GaC5A1parci.html,239,1096,Wikidata item</a></li
wiki\GaC5A1parci.html,256,125,w.wikidata.org/wiki/Q
wiki\Gacharageini.html,6,550,"es on Wikidata"",""Page"
wiki\Gacharageini.html,44,102,s metadata ambox ambo
wiki\Gacharageini.html,47,386,"g.png 2x"" data-file-w"
wiki\Gacharageini.html,47,407,"idth=""40"" data-file-h"
wiki\Gacharageini.html,52,29,links metadata ambox 
wiki\Gacharageini.html,55,429,"g.png 2x"" data-file-w"
wiki\Gacharageini.html,55,450,"idth=""44"" data-file-h"
wiki\Gacharageini.html,60,29,links metadata ambox 
wiki\Gacharageini.html,63,441,"g.png 2x"" data-file-w"
wiki\Gacharageini.html,63,463,"dth=""512"" data-file-h"
wiki\Gacharageini.html,82,587,"g.png 2x"" data-file-w"
wiki\Gacharageini.html,82,609,"dth=""945"" data-file-h"
wiki\Gacharageini.html,84,392,"g.png 2x"" data-file-w"
wiki\Gacharageini.html,84,413,"idth=""64"" data-file-h"
wiki\Gacharageini.html,94,358,and other data for th
wiki\Gacharageini.html,94,599,and other data for th
wiki\Gacharageini.html,94,1161,and other data for th
wiki\Gacharageini.html,94,1402,and other data for th
wiki\Gacharageini.html,113,18,"lass=""metadata plainl"
wiki\Gacharageini.html,115,444,"g.png 2x"" data-file-w"
wiki\Gacharageini.html,115,466,"dth=""788"" data-file-h"
wiki\Gacharageini.html,164,40,"inks"" data-mw=""interf"
wiki\Gacharageini.html,164,1316,"n_Wikidata"" title=""Ca"
wiki\Gacharageini.html,164,1357,"n Wikidata"">Coordinat"
wiki\Gacharageini.html,164,1382,n Wikidata</a></li><l
wiki\Gacharageini.html,247,999,wikidata.org/wiki/Q55
wiki\Gacharageini.html,247,1048,ted data repository i
wiki\Gacharageini.html,247,1092,Wikidata item</a></li
wiki\Gacharageini.html,264,124,w.wikidata.org/wiki/Q
wiki\Gaetanus_Matthew_Perez.html,44,102,s metadata ambox ambo
wiki\Gaetanus_Matthew_Perez.html,47,429,"g.png 2x"" data-file-w"
wiki\Gaetanus_Matthew_Perez.html,47,450,"idth=""44"" data-file-h"
wiki\Gaetanus_Matthew_Perez.html,53,635,"e.jpg 2x"" data-file-w"
wiki\Gaetanus_Matthew_Perez.html,53,658,"th=""1216"" data-file-h"
wiki\Gaetanus_Matthew_Perez.html,134,37,late:Wikidata_image
wiki\Gaetanus_Matthew_Perez.html,145,40,"inks"" data-mw=""interf"
wiki\Gaetanus_Matthew_Perez.html,228,1039,wikidata.org/wiki/Q55
wiki\Gaetanus_Matthew_Perez.html,228,1088,ted data repository i
wiki\Gaetanus_Matthew_Perez.html,228,1132,Wikidata item</a></li
wiki\Gaetanus_Matthew_Perez.html,245,124,w.wikidata.org/wiki/Q
wiki\Gaetanus_Matthew_Perez.html,272,741,"ate:Wikidata_image"","""
wiki\GalC3A1pagos_Guadalajara.html,6,730,"as on Wikidata"",""Coor"
wiki\GalC3A1pagos_Guadalajara.html,6,756,"es on Wikidata"",""Muni"
wiki\GalC3A1pagos_Guadalajara.html,43,102,s metadata ambox ambo
wiki\GalC3A1pagos_Guadalajara.html,46,441,"g.png 2x"" data-file-w"
wiki\GalC3A1pagos_Guadalajara.html,46,463,"dth=""512"" data-file-h"
wiki\GalC3A1pagos_Guadalajara.html,62,600,"g.png 2x"" data-file-w"
wiki\GalC3A1pagos_Guadalajara.html,62,622,"dth=""550"" data-file-h"
wiki\GalC3A1pagos_Guadalajara.html,113,29,links metadata ambox 
wiki\GalC3A1pagos_Guadalajara.html,115,488,"g.png 2x"" data-file-w"
wiki\GalC3A1pagos_Guadalajara.html,115,509,"idth=""44"" data-file-h"
wiki\GalC3A1pagos_Guadalajara.html,122,421,"g.png 2x"" data-file-w"
wiki\GalC3A1pagos_Guadalajara.html,122,444,"th=""1024"" data-file-h"
wiki\GalC3A1pagos_Guadalajara.html,442,510,"a.png 2x"" data-file-w"
wiki\GalC3A1pagos_Guadalajara.html,442,532,"dth=""800"" data-file-h"
wiki\GalC3A1pagos_Guadalajara.html,447,465,and other data for th
wiki\GalC3A1pagos_Guadalajara.html,447,716,and other data for th
wiki\GalC3A1pagos_Guadalajara.html,485,40,"inks"" data-mw=""interf"
wiki\GalC3A1pagos_Guadalajara.html,485,1909,"n_Wikidata"" title=""Ca"
wiki\GalC3A1pagos_Guadalajara.html,485,1979,"n Wikidata"">Commons c"
wiki\GalC3A1pagos_Guadalajara.html,485,2033,n Wikidata</a></li><l
wiki\GalC3A1pagos_Guadalajara.html,485,2093,"n_Wikidata"" title=""Ca"
wiki\GalC3A1pagos_Guadalajara.html,485,2134,"n Wikidata"">Coordinat"
wiki\GalC3A1pagos_Guadalajara.html,485,2159,n Wikidata</a></li></
wiki\GalC3A1pagos_Guadalajara.html,568,1059,wikidata.org/wiki/Q95
wiki\GalC3A1pagos_Guadalajara.html,568,1107,ted data repository i
wiki\GalC3A1pagos_Guadalajara.html,568,1151,Wikidata item</a></li
wiki\GalC3A1pagos_Guadalajara.html,593,125,w.wikidata.org/wiki/Q
wiki\Gandigwad.html,6,445,"es on Wikidata"",""Page"
wiki\Gandigwad.html,57,631,"g.png 2x"" data-file-w"
wiki\Gandigwad.html,57,654,"th=""1630"" data-file-h"
wiki\Gandigwad.html,59,425,"g.png 2x"" data-file-w"
wiki\Gandigwad.html,59,446,"idth=""30"" data-file-h"
wiki\Gandigwad.html,69,616,"g.png 2x"" data-file-w"
wiki\Gandigwad.html,69,639,"th=""1500"" data-file-h"
wiki\Gandigwad.html,71,386,"g.png 2x"" data-file-w"
wiki\Gandigwad.html,71,407,"idth=""64"" data-file-h"
wiki\Gandigwad.html,82,364,and other data for th
wiki\Gandigwad.html,82,606,and other data for th
wiki\Gandigwad.html,82,1175,and other data for th
wiki\Gandigwad.html,82,1417,and other data for th
wiki\Gandigwad.html,86,382,"g.png 2x"" data-file-w"
wiki\Gandigwad.html,86,405,"th=""1350"" data-file-h"
wiki\Gandigwad.html,143,409,in/Census_Data_2001/V
wiki\Gandigwad.html,143,448,opulation_data/Popula
wiki\Gandigwad.html,143,654,in/Census_Data_2001/V
wiki\Gandigwad.html,143,693,opulation_data/Popula
wiki\Gandigwad.html,143,1099,%2FCensus_Data_2001%2
wiki\Gandigwad.html,143,1142,opulation_data%2FPopu
wiki\Gandigwad.html,162,488,"g.png 2x"" data-file-w"
wiki\Gandigwad.html,162,511,"th=""1350"" data-file-h"
wiki\Gandigwad.html,478,21,"=""/wiki/Fadatarawadi"""
wiki\Gandigwad.html,478,42," title=""Fadatarawadi"""
wiki\Gandigwad.html,478,56,"rawadi"">Fadatarawadi<"
wiki\Gandigwad.html,725,21,"=""/wiki/Kadatanbagewa"
wiki\Gandigwad.html,725,45," title=""Kadatanbagewa"
wiki\Gandigwad.html,725,62,"gewadi"">Kadatanbagewa"
wiki\Gandigwad.html,1378,18,"lass=""metadata plainl"
wiki\Gandigwad.html,1380,418,"l.jpg 2x"" data-file-w"
wiki\Gandigwad.html,1380,440,"dth=""147"" data-file-h"
wiki\Gandigwad.html,1429,40,"inks"" data-mw=""interf"
wiki\Gandigwad.html,1429,800,"n_Wikidata"" title=""Ca"
wiki\Gandigwad.html,1429,841,"n Wikidata"">Coordinat"
wiki\Gandigwad.html,1429,866,n Wikidata</a></li><l
wiki\Gandigwad.html,1512,987,wikidata.org/wiki/Q55
wiki\Gandigwad.html,1512,1036,ted data repository i
wiki\Gandigwad.html,1512,1080,Wikidata item</a></li
wiki\Gandigwad.html,1529,125,w.wikidata.org/wiki/Q
wiki\Gardenbased_learning.html,46,495,"s.JPG 2x"" data-file-w"
wiki\Gardenbased_learning.html,46,518,"th=""2592"" data-file-h"
wiki\Gardenbased_learning.html,104,642,"y.JPG 2x"" data-file-w"
wiki\Gardenbased_learning.html,104,665,"th=""4608"" data-file-h"
wiki\Gardenbased_learning.html,233,40,"inks"" data-mw=""interf"
wiki\Gardenbased_learning.html,316,1035,wikidata.org/wiki/Q55
wiki\Gardenbased_learning.html,316,1084,ted data repository i
wiki\Gardenbased_learning.html,316,1128,Wikidata item</a></li
wiki\Gardenbased_learning.html,333,124,w.wikidata.org/wiki/Q
wiki\Garrett_Lucash.html,6,444,"as on Wikidata"",""ISU "
wiki\Garrett_Lucash.html,6,484,"me as Wikidata"",""1978"
wiki\Garrett_Lucash.html,49,432,"h.jpg 2x"" data-file-w"
wiki\Garrett_Lucash.html,49,454,"dth=""362"" data-file-h"
wiki\Garrett_Lucash.html,129,584,"g.png 2x"" data-file-w"
wiki\Garrett_Lucash.html,129,605,"idth=""16"" data-file-h"
wiki\Garrett_Lucash.html,403,421,"g.png 2x"" data-file-w"
wiki\Garrett_Lucash.html,403,444,"th=""1024"" data-file-h"
wiki\Garrett_Lucash.html,525,40,"inks"" data-mw=""interf"
wiki\Garrett_Lucash.html,525,1081,"n_Wikidata"" title=""Ca"
wiki\Garrett_Lucash.html,525,1151,"n Wikidata"">Commons c"
wiki\Garrett_Lucash.html,525,1205,n Wikidata</a></li><l
wiki\Garrett_Lucash.html,525,1279,"s_Wikidata"" title=""Ca"
wiki\Garrett_Lucash.html,525,1334,"s Wikidata"">ISU figur"
wiki\Garrett_Lucash.html,525,1373,s Wikidata</a></li></
wiki\Garrett_Lucash.html,608,1007,wikidata.org/wiki/Q55
wiki\Garrett_Lucash.html,608,1056,ted data repository i
wiki\Garrett_Lucash.html,608,1100,Wikidata item</a></li
wiki\Garrett_Lucash.html,633,125,w.wikidata.org/wiki/Q
wiki\Gaston_Lane.html,249,40,"inks"" data-mw=""interf"
wiki\Gaston_Lane.html,332,995,wikidata.org/wiki/Q24
wiki\Gaston_Lane.html,332,1044,ted data repository i
wiki\Gaston_Lane.html,332,1088,Wikidata item</a></li
wiki\Gaston_Lane.html,349,125,w.wikidata.org/wiki/Q
wiki\GbiriNiragu_language.html,560,18,"lass=""metadata plainl"
wiki\GbiriNiragu_language.html,610,40,"inks"" data-mw=""interf"
wiki\GbiriNiragu_language.html,693,1035,wikidata.org/wiki/Q39
wiki\GbiriNiragu_language.html,693,1084,ted data repository i
wiki\GbiriNiragu_language.html,693,1128,Wikidata item</a></li
wiki\GbiriNiragu_language.html,710,125,w.wikidata.org/wiki/Q
wiki\Gemma_Doyle_(politician).html,49,439,"e.jpg 2x"" data-file-w"
wiki\Gemma_Doyle_(politician).html,49,461,"dth=""960"" data-file-h"
wiki\Gemma_Doyle_(politician).html,220,40,"inks"" data-mw=""interf"
wiki\Gemma_Doyle_(politician).html,303,1047,wikidata.org/wiki/Q30
wiki\Gemma_Doyle_(politician).html,303,1095,ted data repository i
wiki\Gemma_Doyle_(politician).html,303,1139,Wikidata item</a></li
wiki\Gemma_Doyle_(politician).html,320,125,w.wikidata.org/wiki/Q
wiki\Gennady_Lesun.html,43,102,s metadata ambox ambo
wiki\Gennady_Lesun.html,46,429,"g.png 2x"" data-file-w"
wiki\Gennady_Lesun.html,46,450,"idth=""44"" data-file-h"
wiki\Gennady_Lesun.html,165,18,"lass=""metadata plainl"
wiki\Gennady_Lesun.html,167,498,"g.png 2x"" data-file-w"
wiki\Gennady_Lesun.html,167,520,"dth=""900"" data-file-h"
wiki\Gennady_Lesun.html,167,996,"g.png 2x"" data-file-w"
wiki\Gennady_Lesun.html,167,1018,"dth=""512"" data-file-h"
wiki\Gennady_Lesun.html,206,37,late:Wikidata_image
wiki\Gennady_Lesun.html,216,40,"inks"" data-mw=""interf"
wiki\Gennady_Lesun.html,299,1003,wikidata.org/wiki/Q37
wiki\Gennady_Lesun.html,299,1052,ted data repository i
wiki\Gennady_Lesun.html,299,1096,Wikidata item</a></li
wiki\Gennady_Lesun.html,316,125,w.wikidata.org/wiki/Q
wiki\Gennady_Lesun.html,343,804,"ate:Wikidata_image"","""
wiki\Geomancer_(comics).html,43,102,s metadata ambox ambo
wiki\Geomancer_(comics).html,46,441,"g.png 2x"" data-file-w"
wiki\Geomancer_(comics).html,46,463,"dth=""512"" data-file-h"
wiki\Geomancer_(comics).html,117,18,"lass=""metadata plainl"
wiki\Geomancer_(comics).html,119,533,"9.jpg 2x"" data-file-w"
wiki\Geomancer_(comics).html,119,556,"th=""4272"" data-file-h"
wiki\Geomancer_(comics).html,168,40,"inks"" data-mw=""interf"
wiki\Geomancer_(comics).html,251,1023,wikidata.org/wiki/Q55
wiki\Geomancer_(comics).html,251,1072,ted data repository i
wiki\Geomancer_(comics).html,251,1116,Wikidata item</a></li
wiki\Geomancer_(comics).html,268,125,w.wikidata.org/wiki/Q
wiki\George_Ellicott.html,94,18,"lass=""metadata plainl"
wiki\George_Ellicott.html,96,425,"t.jpg 2x"" data-file-w"
wiki\George_Ellicott.html,96,448,"th=""5532"" data-file-h"
wiki\George_Ellicott.html,108,18,"lass=""metadata plainl"
wiki\George_Ellicott.html,110,682,"k.png 2x"" data-file-w"
wiki\George_Ellicott.html,110,704,"dth=""245"" data-file-h"
wiki\George_Ellicott.html,159,40,"inks"" data-mw=""interf"
